#OTU ID	taxonomy	16S-even	16s-mock-even-insilico-v2	16s-mock-staggered-insilico-v2	16S-stag	18S-stag	BLANK	F059	F067	F075	F076	F080	F095	F096	F100	F104	F105	F106	F107	F109	F111	F135	F141	F143	F145	F60	F69	F78	F79	F87	unknown
69f200867598d2a84a368ccc2a32c290	Kingdom.Eukaryota; Supergroup.Stramenopiles; Phylum.Ochrophyta; Class.Dictyochophyceae; Subclass.Dictyochophyceae_X	0.0	0.0	0.0	0.0	0.0	0.0	0.0022696617555509444	0.006505209104823976	0.0062857424571090515	0.005482084322369164	0.003030362274922286	0.0027727286730952895	0.0024983770385379575	0.0031429268888075188	0.0036199095022624436	0.0016441222629100965	0.002475145414793119	0.010898294652232158	0.006418320453903622	0.007412091193311553	0.008400195879007043	0.01050793105422894	0.008123937275647081	0.008662696264212236	0.003028193950938374	0.003993880344633223	0.008526334885408477	0.0	0.002432717172684609	0.0
dffdf9532a1ee86e525509fe5b9c5bda	Kingdom.Eukaryota; Supergroup.Stramenopiles; Phylum.Stramenopiles_X; Class.Stramenopiles_XX; Subclass.Stramenopiles_XXX; Order.Stramenopiles_XXXX; Suborder.Stramenopiles_XXXXX; Family.Stramenopiles_XXXXXX; Genus.Stramenopile_Unknown; Species.Stramenopile	0.0	0.0	0.0	0.0	0.0	0.0	0.0028273500726291763	0.003505653483434553	0.005102543876947347	0.004436532157793602	0.0015249564996383117	0.001540404818386272	0.0009049239667145359	0.0	0.00392156862745098	0.0038861071668784097	0.0037127181221896788	0.005032767297874652	0.003825318990526559	0.003407454245266449	0.0006403736768749765	0.0006585351886846476	0.0	0.0009023641941887746	0.0022711454632037805	0.0038489411385779853	0.0005139989115317167	0.0	0.001647351786227373	0.00963855421686747
c22060612201ebae3067d1c04daedf96	Kingdom.Eukaryota; Supergroup.Hacrobia; Phylum.Haptophyta; Class.Prymnesiophyceae; Subclass.Prymnesiophycidae_X; Order.Phaeocystales; Suborder.Phaeocystales_X; Family.Phaeocystaceae; Genus.Phaeocystaceae_X; Species.Phaeocystaceae_X	0.0	0.0	0.0	0.0	0.0	0.0	0.0014136750363145881	0.0022712684540561892	0.003327746006704792	0.002599751328133831	0.0007624782498191558	0.0013247481438121939	0.001495091771093581	0.003417551568412059	0.0012669683257918551	0.0	0.001155067860236789	0.002715521923313661	0.0017714564452773998	0.0023536024168335267	0.0009793950352205523	0.002376453072209815	0.009446438692612885	0.0	0.0012820982453569728	0.00281826233996296	0.0022222894116224225	0.0	0.0005363470931903074	0.0
f3f605a3ada5c432cd5304d869631932	Kingdom.Eukaryota; Supergroup.Stramenopiles; Phylum.Ochrophyta; Class.Chrysophyceae; Subclass.Chrysophyceae_X; Order.Chrysophyceae_XX; Suborder.Chrysophyceae_XXX; Family.Chrysophyceae_XXXX; Genus.Chrysophyceae_XXXXX; Species.Chrysophyceae_XXXXX	0.0	0.0	0.0	0.0	0.0	0.0	0.003903818219547624	0.006801461511874784	0.004954644054427135	0.004549564824234203	0.002385188371229154	0.003573739178656151	0.004131174630653316	0.004912730379592335	0.007058823529411765	0.004596069053135042	0.006002227630873313	0.008363807523806076	0.00806141049010295	0.009238767695928619	0.0032018683843748823	0.003493099696501174	0.009257509918760627	0.0025266197437285687	0.0036509273843974748	0.003993880344633223	0.006802926770272721	0.0	0.0036586533856910256	0.0
18100a59c7c5e99d864f5058168e81ef	Kingdom.Eukaryota; Supergroup.Hacrobia; Phylum.Haptophyta; Class.Prymnesiophyceae; Subclass.Prymnesiophyceae_X; Order.Prymnesiophyceae_XX; Suborder.Prymnesiophyceae_XXX; Family.Braarudosphaeraceae; Genus.Braarudosphaeraceae_X; Species.Braarudosphaeraceae_X	0.0	0.0	0.0	0.0	0.0	0.0	0.004513384519609877	0.004456129956055893	0.004412344705186354	0.004747371990505256	0.0015249564996383117	0.0033580825040820726	0.002537721558829894	0.00387525936775296	0.005369532428355958	0.0017562215081085122	0.004909038406006353	0.004851732502987074	0.005673795281250802	0.005655671479256683	0.006102384450220364	0.008875909064880031	0.008501794823351597	0.007399386392347952	0.0035166123301219824	0.005088976568161688	0.0025851121727036345	0.0	0.0027008907192797625	0.0
93f178a72eea5198a7d679b5c07cfd6a	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Prochlorococcus MIT9313	0.0	0.0	0.0	0.0	0.0	0.0	0.0063420834197966385	0.006579272206586679	0.006014592782488661	0.0	0.006412637588222644	0.006746973104531871	0.008675466724371963	0.006865616990113512	0.0	0.0	0.00511530052390578	0.0	0.0054170624630946575	0.0	0.0	0.005898184733436409	0.0	0.0	0.006031966982917567	0.007198647234076818	0.008118159279192115	0.0	0.00611052581170386	0.0
7a1011dfbc8b253cb0032a00e74454e9	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Prochlorococcus MIT9313; Ambiguous_taxa	0.0	0.0	0.0	0.0	0.0	0.0	0.0036314588088815106	0.0032094010763837454	0.003426345888384934	0.0035322708262687918	0.004711724569395296	0.005761114020764657	0.005252493458973501	0.006407909190772611	0.002865761689291101	0.0021298856587698978	0.0031145579802813413	0.0034396611028639705	0.004210418217760776	0.004004636948045105	0.0024861566278675555	0.0025482448605623318	0.0	0.008662696264212236	0.00279619522082616	0.0033497060954988324	0.0036584628409022193	0.0	0.003026530025859592	0.0
ef04494de44f4f7489ba0338581a9e4c	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0016600954554886907	0.00149360588554782	0.0029086965095641887	0.0028540748276251835	0.0028739564800875873	0.0017252533965926246	0.0	0.001739289637495423	0.0024132730015082957	0.007473283013227711	0.005156552947485665	0.0058655273543575075	0.0018998228543554722	0.004004636948045105	0.007571477003051192	0.005354177403653439	0.0	0.008482223425374481	0.0032724031405301783	0.0030598276833883565	0.0004686460663965653	0.0	0.0011876257063499665	0.0
bf3cf6f18fcf7175fd70616ca9c9d1fc	Kingdom.Eukaryota; Supergroup.Archaeplastida; Phylum.Chlorophyta; Class.Prasinophyceae; Subclass.Prasinophyceae_X; Order.Prasino-clade-9; Suborder.Prasino-clade-9_X; Family.Prasino-clade-9_XX; Genus.Prasino-clade-9_XXX; Species.Prasino-clade-9_XXX	0.0	0.0	0.0	0.0	0.0	0.0	0.001958393857646815	0.0008887572211524219	0.0020705975152829816	0.0023454278286424777	0.0020528260572054194	0.0008934347946640377	0.0007672181456927586	0.002319052849993897	0.0008144796380090498	0.00803377923921979	0.002372014355843406	0.0014120714001231037	0.0019511694179867012	0.0011943654055573119	0.002636832787132256	0.00048674340033213077	0.0034007179293406384	0.0025266197437285687	0.0006593648118978717	0.001562122554150898	0.00031746991594606034	0.0	0.0014557992529451202	0.004819277108433735
0b88d6ab6558fa083b79a2c5d6d208e0	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Synechococcus CC9902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030072963912443304	0.0	0.007468376703356859	0.002526263902153486	0.0	0.0	0.003167420814479638	0.007435916598161572	0.003960232663668991	0.0	0.0	0.0021077036568658445	0.0	0.0015747580598980701	0.0	0.0	0.003711979681795426	0.0034785409453257105	0.001012880208018383	0.0	0.0053826261852313	0.0
12265c6aca2928c2bc9fe71988816516	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Phormidiaceae; D_5__Trichodesmium IMS101; Ambiguous_taxa	0.0	0.0	0.0	0.0	0.0	0.0	0.0007133222660302967	0.0	0.0005422993492407809	0.0008760031649146604	0.0035386811081350566	0.0012015157583412921	0.0007082013652548541	0.0012205541315757353	0.0048265460030165915	0.005978626410582169	0.0020419949672043232	0.0005068974256852166	0.002079535827064774	0.0006323110970597534	0.00015067615926470034	0.0	0.00736822218023805	0.0	0.0	0.001546018197922538	0.0002721170708109089	0.0	0.0011110046930370653	0.0
12410564eef73c3c877af2b6ea638ba2	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Prochlorococcus MIT9313; Ambiguous_taxa	0.0	0.0	0.0	0.0	0.0	0.0	0.0010116206681884208	0.0017157951908359256	0.0014543482547820943	0.0	0.0014076521535122876	0.0038202039495979544	0.0023803434776621486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023731495084190306	0.00475290614441963	0.007179293406385793	0.0	0.0010745204342039391	0.0	0.0017989961903610086	0.0	0.00287328799923379	0.0
912dc151e3ecdf57069e8103e82ca984	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Prochlorococcus MIT9313	0.0	0.0	0.0	0.0	0.0	0.0	0.00557688317078232	0.005406606428677233	0.004609544468546637	0.006301571154063525	0.00512228978083638	0.0071782864536800274	0.006550862628607401	0.006804589283534725	0.005369532428355958	0.0	0.004537766593787385	0.004851732502987074	0.006752073117506611	0.0061825973934731444	0.0	0.005125121685850083	0.0	0.0	0.0057511264148869925	0.006763829615911104	0.00583539940738949	0.0	0.004520639785461163	0.0
5cadb906e927ec37f15cd2b07b7d9da3	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Prochlorococcus MIT9313	0.0	0.0	0.0	0.0	0.0	0.0	0.004707926955799959	0.00556707648249642	0.00322914612502465	0.005256018989487962	0.006256231793387945	0.007055054068209126	0.006570534888753369	0.004546564140119614	0.0069381598793363496	0.0042597713175397955	0.006064106266243142	0.004815525544009559	0.0061102410721162485	0.006006955422067657	0.005424341733529212	0.0050964897211246635	0.0	0.0	0.004090503925662722	0.003253079958128674	0.005956340327749894	0.0	0.00469303706541519	0.0
2f52bfb075d038a1b72a4dd9d53a01e8	Kingdom.Eukaryota; Supergroup.Stramenopiles; Phylum.Ochrophyta; Class.Dictyochophyceae; Subclass.Dictyochophyceae_X; Order.Dictyochophyceae_XX; Suborder.Dictyochophyceae_XXX; Family.Dictyochophyceae_XXXX; Genus.Dictyochophyceae_XXXXX; Species.Dictyochophyceae_XXXXX	0.0	0.0	0.0	0.0	0.0	0.0	0.002425295704503009	0.0061102058954229	0.0055462433445079866	0.005849440488301119	0.002463391268646503	0.003019193444037093	0.00279346094072748	0.0034480654217014526	0.003740573152337858	0.0007846947163889096	0.0035477084278701374	0.00568449255946993	0.004056378526867089	0.006744651701970703	0.0037669039816175085	0.0036935234495791103	0.004534290572454185	0.005955603681645912	0.003479980951683212	0.0036234801513809487	0.0067273386950474695	0.0	0.003313858825782971	0.0
c11382dbe93c5cf9e98818644c10014b	Kingdom.Eukaryota; Supergroup.Stramenopiles; Phylum.Ochrophyta; Class.Dictyochophyceae; Subclass.Dictyochophyceae_X; Order.Dictyochophyceae_XX; Suborder.Dictyochophyceae_XXX; Family.Dictyochophyceae_XXXX; Genus.Dictyochophyceae_XXXXX; Species.Dictyochophyceae_XXXXX	0.0	0.0	0.0	0.0	0.0	0.0	0.002879228055613198	0.006715054559818298	0.003574245710905147	0.003051881993896236	0.001485855050929637	0.002464647709418035	0.002419687997954085	0.0031429268888075188	0.0017194570135746607	0.001345190942380988	0.0007631698362278783	0.0018103479488757739	0.0015660701907524838	0.003583096216671936	0.0005650355972426263	0.0	0.0	0.0	0.00506734068402994	0.002866575408648039	0.004565519743605249	0.0	0.0022220093860741306	0.0
c446bbac52b4ab523ce0856218cc3516	Kingdom.Eukaryota; Supergroup.Stramenopiles; Phylum.Stramenopiles_X; Class.Stramenopiles_XX; Subclass.Stramenopiles_XXX; Order.Stramenopiles_XXXX; Suborder.Stramenopiles_XXXXX; Family.Stramenopiles_XXXXXX; Genus.Stramenopile_Unknown; Species.Stramenopile	0.0	0.0	0.0	0.0	0.0	0.0	0.0026068686449470845	0.004468473806349677	0.005866692959968448	0.005171244489657511	0.0012316956343232516	0.0007085862164576851	0.000688529105108886	0.0	0.004374057315233786	0.005679695090053061	0.0030733055567014563	0.003982765487526702	0.0034402197632923417	0.003688481399515228	0.0	0.0005726392945083891	0.003778575477045154	0.0	0.003907347033468869	0.005781463885981158	0.00031746991594606034	0.0	0.0007662101331290107	0.0
33710095af4d10c80e36a6e6cb82bae3	Kingdom.Eukaryota; Supergroup.Stramenopiles; Phylum.Ochrophyta; Class.Pelagophyceae; Subclass.Pelagophyceae_X; Order.Pelagomonadales; Suborder.Pelagomonadales_X; Family.Pelagomonadaceae; Genus.Pelagomonas; Species.Pelagomonas	0.0	0.0	0.0	0.0	0.0	0.0	0.002853289064121187	0.0038636251419542785	0.0035002957996450403	0.0035322708262687918	0.0012707970830319263	0.00209495055300533	0.0018688647138669762	0.0019528866105211766	0.002684766214177979	0.0028772139600926686	0.002165752237943979	0.0051775951337847135	0.002978100690611281	0.00284539993676889	0.005424341733529212	0.005268281509477181	0.005856791989419989	0.005053239487457137	0.0025764069501935357	0.005201707061760206	0.0025699945576585837	0.0	0.0006321233598314338	0.0
5d9c8af2f6a20888621ccca9ee9d21c8	Kingdom.Eukaryota; Supergroup.Hacrobia; Phylum.Haptophyta; Class.Prymnesiophyceae; Subclass.Prymnesiophycidae_X; Order.Prymnesiales; Suborder.Prymnesiales_X; Family.Chrysochromulinaceae; Genus.Chrysochromulinaceae_X; Species.Chrysochromulinaceae_X	0.0	0.0	0.0	0.0	0.0	0.0	0.0010116206681884208	0.004011751345479682	0.0014050483139420233	0.0018367808296597718	0.0006647246280474692	0.0018176776856958009	0.0014754195109476127	0.002471622116440864	0.0	0.0	0.00030939317684913986	0.00152069227705565	0.0012836640907807244	0.0020023184740225524	0.005122989414999812	0.005840920803985569	0.0039675042508974115	0.0027070925825663237	0.001868200300377303	0.0017231661164344954	0.001783878575315958	0.0	0.0006321233598314338	0.0
31f1c6b0fc2ac518e94e7cadfe7f28a1	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Prochlorococcus MIT9313	0.0	0.0	0.0	0.0	0.0	0.0	0.003994604689769662	0.003913000543129413	0.004757444291066851	0.003786594325760145	0.004672623120686621	0.005822730213500108	0.00430822497196703	0.0036921762480165996	0.0033182503770739064	0.0031014124504895	0.0031145579802813413	0.0035120750208190014	0.0035429128905547997	0.0034425826395475465	0.003955249180698384	0.004695642214968791	0.0	0.0	0.003992820249826001	0.004460906675255657	0.0041422265223438354	0.0	0.005210228905277272	0.0
d0e407de71afefa813f98b61b8d4c7a3	Kingdom.Eukaryota; Supergroup.Hacrobia; Phylum.Haptophyta; Class.Prymnesiophyceae	0.0	0.0	0.0	0.0	0.0	0.0	0.001219132600124507	0.003777218189897793	0.0027114967462039045	0.0017520063298293207	0.001603159397055661	0.0005853538309867833	0.0015344362913855172	0.0	0.004132730015082956	0.0	0.0021244998143640937	0.004272421159346827	0.0031064670996893535	0.0037236097937963257	0.003578558782536633	0.0020328694955047814	0.0	0.005233712326294893	0.0022223036252854195	0.0020935663096867704	0.0025246417125234324	0.0	0.001647351786227373	0.0
96c9c1559e6506cd4fd7ad4168f56a3e	Kingdom.Eukaryota; Supergroup.Hacrobia; Phylum.Haptophyta; Class.Prymnesiophyceae; Subclass.Prymnesiophycidae_X; Order.Prymnesiales; Suborder.Prymnesiales_X	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005101076894010958	0.0027070925825663237	0.0	0.0	0.0	0.0	0.0	0.0
9599594fb6cc1783dfe4aa837ab1c78e	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Prochlorococcus MIT9313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045184975995481505	0.0	0.0	0.0	0.0	0.0	0.0032479822215709976	0.0	0.0	0.0	0.0	0.0
2e30145a698eb25a0c0dfa9705c0ab32	Kingdom.Eukaryota; Supergroup.Stramenopiles; Phylum.Ochrophyta; Class.Chrysophyceae; Subclass.Chrysophyceae_X; Order.Chrysophyceae_XX; Suborder.Chrysophyceae_XXX; Family.Chrysophyceae_XXXX; Genus.Chrysophyceae_XXXXX; Species.Chrysophyceae_XXXXX	0.0	0.0	0.0	0.0	0.0	0.0	0.0016471259597426852	0.002382363106700242	0.0016761979885624137	0.0019215553294902226	0.0006451739036931318	0.0028343448658307404	0.001278696909487931	0.002227511290125717	0.0008748114630467572	0.0031387788655556385	0.001753228002145126	0.002425866251493537	0.0021565556725116172	0.0012997505884006042	0.0007910498361396768	0.0015461260951726507	0.0024560740600793503	0.004331348132106118	0.0014896760565100064	0.0013688702794105805	0.001995525185946665	0.0	0.0014174887462886697	0.0
9bd851f67c83e3d109743f07a3db3320	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; Ambiguous_taxa; Ambiguous_taxa	0.0	0.0	0.0	0.0	0.0	0.0	0.0010764681469184478	0.0008393818199772873	0.001133898639321633	0.000762970498474059	0.001427202877866625	0.00175606149296035	0.0011803356087580902	0.004302453313804467	0.0011463046757164404	0.003288244525820193	0.0018976114846747246	0.0	0.0	0.0010538518284329223	0.003126530304742532	0.002462348966386073	0.0035896467031928964	0.0032485110990795887	0.001233256407438612	0.0016587486915210564	0.0	0.0	0.001992146346135428	0.0
f75f2f42742aebaa42d9d7a3716cfb06	Kingdom.Eukaryota; Supergroup.Hacrobia; Phylum.Haptophyta; Class.Prymnesiophyceae; Subclass.Prymnesiophycidae_X; Order.Phaeocystales; Suborder.Phaeocystales_X; Family.Phaeocystaceae; Genus.Phaeocystaceae_X; Species.Phaeocystaceae_X	0.0	0.0	0.0	0.0	0.0	0.0	0.0013099190703465449	0.0020120475978867326	0.0023910471307434433	0.0024867186616932295	0.0009579854933625291	0.0014171724329153702	0.0013180414297798673	0.001037471011839375	0.0009351432880844645	0.0	0.001815106637514954	0.003403454143886455	0.004210418217760776	0.003583096216671936	0.0008287188759558519	0.0	0.0	0.0	0.0032846136000097685	0.001771479185119575	0.002418818407208079	0.0	0.0006129681065032085	0.0
f8d401306c777c013444dca0f62785ba	Kingdom.Eukaryota; Supergroup.Stramenopiles; Phylum.Ochrophyta; Class.Pelagophyceae; Subclass.Pelagophyceae_X; Order.Sarcinochrysidales; Suborder.SarcinochrysidaleX; Family.Sarcinochrysidaceae; Genus.Sarcinochrysidaceae_X; Species.Sarcinochrysidaceae_X	0.0	0.0	0.0	0.0	0.0	0.0	0.001219132600124507	0.001703451340542142	0.0017747978702425558	0.002119362495761275	0.0009775362177168664	0.0018484857820635263	0.0015541085515314854	0.0015256926644696693	0.004132730015082956	0.0	0.0016088445196155274	0.001665520112965712	0.0019511694179867012	0.0015456493483682861	0.0	0.0	0.0	0.0	0.0022345140847650096	0.0	0.002025760416036766	0.0	0.0010152284263959391	0.0
c28a1db474603a1b2606fdc5bd5015f3	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Prochlorococcus MIT9313	0.0	0.0	0.0	0.0	0.0	0.0	0.0007392612575223076	0.0008023502690959364	0.0011092486689015973	0.00084774499830451	0.0	0.0006777781200899597	0.0004918065036492043	0.0016172342243378495	0.0005731523378582202	0.001008893206785741	0.0	0.0	0.0017457831634617852	0.0	0.001318416393566128	0.0009448548359388421	0.0	0.003970402454430608	0.0007570484877345935	0.0008213221676463484	0.0007256455221624237	0.0	0.0012450914663346424	0.0
fc376042bb9fe91f81fb2c995bbd99de	Kingdom.Eukaryota; Supergroup.Hacrobia; Phylum.Haptophyta; Class.Prymnesiophyceae; Subclass.Prymnesiophycidae_X; Order.Prymnesiales; Suborder.Prymnesiales_X; Family.Chrysochromulinaceae; Genus.Chrysochromulinaceae_X; Species.Chrysochromulinaceae_X	0.0	0.0	0.0	0.0	0.0	0.0	0.0003761153766341565	0.0016417320890732238	0.0	0.000762970498474059	0.00031281158966939727	0.0008934347946640377	0.0009049239667145359	0.0010679848651287684	0.0008144796380090498	0.0	0.0005981601419083371	0.0009413809334154024	0.0007701984544684347	0.0013348789826817017	0.0007157117565073267	0.0015747580598980701	0.0039675042508974115	0.0014437827107020393	0.00028084056803057497	0.0019969401723166115	0.0016478200399105036	0.0	0.0002490182932669285	0.0
